,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
49,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Si sorprende con este wey, no puedo imaginar su reacción si conociera a Palazuelos jajaja
Ponte las pilas Dominguero invita a Robert",UgwXWz1ZJfrKC6JSguN4AaABAg,2,20
50,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,10:55 Aunque sea rica esta vieja se comporta muy vulgar da la impresión  que nunca a tenido un  celular grabándola por que no es cámara,Ugx0YYOvggu9RpQichR4AaABAg,0,2
51,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"""Emprendedores"" jaja",Ugy53D3PjLKJ0pwY78x4AaABAg,0,1
52,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Un tesla de escolta y yo en mi Honda 99 😂. 
Este si es patron generoso 😂😂😂😂😂",Ugz-4R6cEt3_vBxvUj94AaABAg,5,297
53,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Creo q ya saben a quien secuestrar los carteles jajaj😂,UgwdkuapQVuay5498V14AaABAg,3,17
54,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Humildemente un emprendedor millonario.,UgwUlK3aM5uE7yJ1jp54AaABAg,0,2
55,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"como cuando estas en mexico y tus polis siempre son tus compas
att:millonarios y narcos 
jajajjaja
no se pero cada video los exhiben que en mexico no pasa nada",UgwG7sucRhOof0DeQ7J4AaABAg,0,2
56,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,3:03 mi Tsuru esperando el turno para bailar un pinche cumbion bien loco. xD,UgyJiRHTr4L--czEArp4AaABAg,0,2
57,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Like si te gustaría ser millonario ❤️,UgxhjQa29pEtvD8UIT94AaABAg,5,395
58,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Like si viste que en el minuto 10:40  los labios se le ven más rojos ( se dió unos becerros con la brasileña )😂😂,UgyUH2DyKQd-T1Q2Vul4AaABAg,0,2
59,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Yo conozco a ese men del Ferrari, es un amigo y es la mera leña!!!🇲🇽🇲🇽🏁",UgyUORJ25C9SjD8dUdB4AaABAg,4,4
60,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Un vídeo con Carlos slim el si es millonario Like para que lo haga.,UgycF4zT_dCIVCAV8iV4AaABAg,0,2
61,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Como es que tienes contactos con millonarios así, dominguero?",UgxX9IH2E4jnRLpSjT94AaABAg,0,2
62,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,ENTREVISTA A EZEQUIEL JAJAJAJ 😂,Ugw3SE5yQiRomz1MKeF4AaABAg,2,147
63,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"JAJAJAJA 9:51, me dio mucha risa cómo la arremeda 😂😂",UgzOdiY2YdCQzrs4nBZ4AaABAg,0,2
64,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"""Así da gusto venir a comer chorizo.""
Dominguero (2020)",UgylK8MGn0oZyCAeYM94AaABAg,0,13
65,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Tienes que ir a Cancún Q.ROO,Ugw1Y-qEeO0lbKAk2754AaABAg,0,3
